12.5632 	INFO 	Loaded monitor calibration from ['2016_05_25 15:27']
157.1867 	EXP 	image_4: image = u'Extra_Stimuli//left_word_2_WHI.jpg'
157.1867 	EXP 	text_same_practice_3: text = 'SAME / DIFFERENT?'
157.1867 	EXP 	text_12: autoDraw = True
157.1867 	EXP 	image_4: autoDraw = True
157.1867 	EXP 	text_same_practice_3: autoDraw = True
158.4208 	DATA 	Keypress: a
158.4226 	EXP 	New trial (rep=0, index=6): {u'Stimulus_Practice': u'ahead_word_1_WHI.jpg', u'Direction': u'ahead', u'Number': 1, u'Background': u'_WHI', u'Format': u'word'}
158.4861 	EXP 	text_12: autoDraw = False
158.4861 	EXP 	image_4: autoDraw = False
158.4861 	EXP 	text_same_practice_3: autoDraw = False
158.4861 	EXP 	image_4: image = u'Extra_Stimuli//ahead_word_1_WHI.jpg'
158.4861 	EXP 	text_same_practice_3: text = ''
158.4861 	EXP 	text_12: autoDraw = True
158.4861 	EXP 	image_4: autoDraw = True
158.4861 	EXP 	text_same_practice_3: autoDraw = True
159.7036 	DATA 	Keypress: f
159.7054 	EXP 	New trial (rep=0, index=7): {u'Stimulus_Practice': u'ahead_word_3_WHI.jpg', u'Direction': u'ahead', u'Number': 3, u'Background': u'_WHI', u'Format': u'word'}
159.7854 	EXP 	text_12: autoDraw = False
159.7854 	EXP 	image_4: autoDraw = False
159.7854 	EXP 	text_same_practice_3: autoDraw = False
159.7854 	EXP 	image_4: image = u'Extra_Stimuli//ahead_word_3_WHI.jpg'
159.7854 	EXP 	text_same_practice_3: text = 'SAME / DIFFERENT?'
159.7854 	EXP 	text_12: autoDraw = True
159.7854 	EXP 	image_4: autoDraw = True
159.7854 	EXP 	text_same_practice_3: autoDraw = True
161.1862 	DATA 	Keypress: f
161.2803 	EXP 	New trial (rep=1, index=0): None
161.3183 	EXP 	text_12: autoDraw = False
161.3183 	EXP 	image_4: autoDraw = False
161.3183 	EXP 	text_same_practice_3: autoDraw = False
161.3183 	EXP 	text_6: text = 'Ok, before we practice one more time - do you have any questions about the task?'
161.3183 	EXP 	text_6: autoDraw = True
172.0811 	DATA 	Keypress: f
173.0805 	DATA 	Keypress: d
173.1042 	EXP 	Imported Extra_Stimuli//practice_order_WHI_schema.xlsx as conditions, 9 conditions, 5 params
173.1052 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
173.1063 	EXP 	New trial (rep=0, index=0): {u'Stimulus_Practice': u'left_schema_2_WHI.jpg', u'Direction': u'left', u'Number': 2, u'Background': u'_WHI', u'Format': u'schema'}
173.1618 	EXP 	text_6: autoDraw = False
173.1618 	EXP 	image: image = u'Extra_Stimuli//left_schema_2_WHI.jpg'
173.1618 	EXP 	text_same_practice: text = ''
173.1618 	EXP 	text_9: autoDraw = True
173.1618 	EXP 	image: autoDraw = True
173.1618 	EXP 	text_same_practice: autoDraw = True
175.1303 	DATA 	Keypress: f
175.1471 	EXP 	New trial (rep=0, index=1): {u'Stimulus_Practice': u'ahead_schema_2_WHI.jpg', u'Direction': u'ahead', u'Number': 2, u'Background': u'_WHI', u'Format': u'schema'}
175.2275 	EXP 	text_9: autoDraw = False
175.2275 	EXP 	image: autoDraw = False
175.2275 	EXP 	text_same_practice: autoDraw = False
175.2275 	EXP 	image: image = u'Extra_Stimuli//ahead_schema_2_WHI.jpg'
175.2275 	EXP 	text_same_practice: text = 'SAME / DIFFERENT?'
175.2275 	EXP 	text_9: autoDraw = True
175.2275 	EXP 	image: autoDraw = True
175.2275 	EXP 	text_same_practice: autoDraw = True
176.6450 	DATA 	Keypress: a
176.6468 	EXP 	New trial (rep=0, index=2): {u'Stimulus_Practice': u'right_schema_1_WHI.jpg', u'Direction': u'right', u'Number': 1, u'Background': u'_WHI', u'Format': u'schema'}
